timestamp,value
2020-01-13 00:00,2.059
2020-01-14 00:00,2.518
2020-01-15 00:00,2.654
2020-01-16 00:00,2.609
2020-01-17 00:00,2.522
2020-01-20 00:00,2.248
2020-01-21 00:00,1.885
2020-01-22 00:00,1.534
2020-01-23 00:00,2.444
2020-02-03 00:00,2.504
2020-02-04 00:00,2.273
2020-02-05 00:00,2.051
2020-02-06 00:00,1.819
2020-02-07 00:00,1.793
2020-02-10 00:00,1.652
2020-02-11 00:00,1.56
2020-02-12 00:00,1.521
2020-02-13 00:00,1.443
2020-02-14 00:00,1.256
2020-02-17 00:00,1.425
2020-02-18 00:00,1.503
2020-02-19 00:00,1.626
2020-02-20 00:00,1.403
2020-02-21 00:00,1.355
2020-02-24 00:00,1.533
2020-02-25 00:00,1.602
2020-02-26 00:00,1.499
2020-02-27 00:00,1.347
2020-02-28 00:00,1.628
2020-03-02 00:00,1.714
2020-03-03 00:00,1.622
2020-03-04 00:00,1.462
2020-03-05 00:00,1.45
2020-03-06 00:00,1.362
2020-03-09 00:00,1.588
2020-03-10 00:00,2.014
2020-03-11 00:00,2.118
2020-03-12 00:00,1.664
2020-03-13 00:00,1.414
2020-03-16 00:00,1.231
2020-03-17 00:00,1.083
2020-03-18 00:00,0.963
2020-03-19 00:00,0.846
2020-03-20 00:00,0.795
2020-03-23 00:00,0.845
2020-03-24 00:00,0.814
2020-03-25 00:00,0.847
2020-03-26 00:00,0.845
2020-03-27 00:00,1.104
2020-03-30 00:00,1.374
2020-03-31 00:00,1.614
2020-04-01 00:00,1.403
2020-04-02 00:00,1.278
2020-04-03 00:00,1.001
2020-04-07 00:00,0.806
2020-04-08 00:00,0.893
2020-04-09 00:00,1.182
2020-04-10 00:00,1.349
2020-04-13 00:00,1.378
2020-04-14 00:00,0.994
2020-04-15 00:00,0.801
2020-04-16 00:00,0.702
2020-04-17 00:00,0.716
2020-04-20 00:00,0.896
2020-04-21 00:00,0.901
2020-04-22 00:00,0.901
2020-04-23 00:00,0.893
2020-04-24 00:00,0.912
2020-04-27 00:00,0.874
2020-04-28 00:00,0.874
2020-04-29 00:00,0.661
2020-04-30 00:00,1.888
2020-05-06 00:00,1.483
2020-05-07 00:00,1.143
2020-05-08 00:00,0.938
2020-05-11 00:00,0.876
2020-05-12 00:00,0.803
2020-05-13 00:00,0.705
2020-05-14 00:00,0.743
2020-05-15 00:00,0.864
2020-05-18 00:00,0.905
2020-05-19 00:00,1.385
2020-05-20 00:00,1.22
2020-05-21 00:00,1.104
2020-05-22 00:00,1.094
2020-05-25 00:00,1.473
2020-05-26 00:00,1.88
2020-05-27 00:00,2.104
2020-05-28 00:00,2.102
2020-05-29 00:00,2.097
2020-06-01 00:00,1.629
2020-06-02 00:00,1.468
2020-06-03 00:00,1.885
2020-06-04 00:00,1.963
2020-06-05 00:00,1.582
2020-06-08 00:00,1.89
2020-06-09 00:00,1.833
2020-06-10 00:00,1.849
2020-06-11 00:00,1.757
2020-06-12 00:00,1.529
2020-06-15 00:00,1.477
2020-06-16 00:00,1.751
2020-06-17 00:00,2.048
2020-06-18 00:00,2.123
2020-06-19 00:00,2.131
2020-06-22 00:00,2.133
2020-06-23 00:00,1.971
2020-06-24 00:00,1.54
2020-06-28 00:00,1.096
2020-06-29 00:00,1.012
2020-06-30 00:00,1.785
2020-07-01 00:00,1.967
2020-07-02 00:00,1.745
2020-07-03 00:00,1.364
2020-07-06 00:00,1.346
2020-07-07 00:00,1.706
2020-07-08 00:00,2.088
2020-07-09 00:00,2.189
2020-07-10 00:00,2.197
2020-07-13 00:00,2.128
2020-07-14 00:00,1.67
2020-07-15 00:00,2.022
2020-07-16 00:00,2.246
2020-07-17 00:00,2.328
2020-07-20 00:00,1.956
2020-07-21 00:00,1.584
2020-07-22 00:00,1.336
2020-07-23 00:00,1.858
2020-07-24 00:00,1.843
2020-07-27 00:00,1.994
2020-07-28 00:00,1.753
2020-07-29 00:00,1.45
2020-07-30 00:00,1.369
2020-07-31 00:00,1.788
2020-08-03 00:00,1.57
2020-08-04 00:00,1.925
2020-08-05 00:00,1.69
2020-08-06 00:00,1.661
2020-08-07 00:00,2.057
2020-08-10 00:00,2.129
2020-08-11 00:00,2.201
2020-08-12 00:00,2.152
2020-08-13 00:00,2.162
2020-08-14 00:00,2.175
2020-08-17 00:00,2.128
2020-08-18 00:00,2.115
2020-08-19 00:00,2.148
2020-08-20 00:00,2.172
2020-08-21 00:00,2.258
2020-08-24 00:00,2.36
2020-08-25 00:00,1.969
2020-08-26 00:00,1.63
2020-08-27 00:00,1.477
2020-08-28 00:00,1.345
2020-08-31 00:00,1.766
2020-09-01 00:00,2.104
2020-09-02 00:00,2.094
2020-09-03 00:00,1.742
2020-09-04 00:00,2.052
2020-09-07 00:00,2.088
2020-09-08 00:00,2.051
2020-09-09 00:00,1.607
2020-09-10 00:00,1.34
2020-09-11 00:00,1.464
2020-09-14 00:00,1.607
2020-09-15 00:00,1.731
2020-09-16 00:00,1.404
2020-09-17 00:00,1.769
2020-09-18 00:00,2.101
2020-09-21 00:00,2.204
2020-09-22 00:00,2.286
2020-09-23 00:00,1.884
2020-09-24 00:00,1.424
2020-09-25 00:00,1.113
2020-09-27 00:00,0.685
2020-09-28 00:00,0.602
2020-09-29 00:00,0.913
2020-09-30 00:00,2.361
2020-10-09 00:00,2.038
2020-10-10 00:00,1.628
2020-10-12 00:00,1.53
2020-10-13 00:00,1.7
2020-10-14 00:00,1.962
2020-10-15 00:00,2.063
2020-10-16 00:00,2.017
2020-10-19 00:00,2.187
2020-10-20 00:00,2.162
2020-10-21 00:00,1.988
2020-10-22 00:00,1.911
2020-10-23 00:00,2.161
2020-10-26 00:00,2.18
2020-10-27 00:00,2.38
2020-10-28 00:00,2.379
2020-10-29 00:00,2.125
2020-10-30 00:00,2.236
2020-11-02 00:00,2.322
2020-11-03 00:00,1.868
2020-11-04 00:00,1.449
2020-11-05 00:00,1.377
2020-11-06 00:00,1.79
2020-11-09 00:00,2.193
2020-11-10 00:00,2.333
2020-11-11 00:00,2.314
2020-11-12 00:00,2.521
2020-11-13 00:00,2.523
2020-11-16 00:00,2.252
2020-11-17 00:00,1.798
2020-11-18 00:00,1.72
2020-11-19 00:00,1.918
2020-11-20 00:00,1.959
2020-11-23 00:00,1.839
2020-11-24 00:00,1.828
2020-11-25 00:00,1.578
2020-11-26 00:00,1.298
2020-11-27 00:00,0.836
2020-11-30 00:00,1.115
2020-12-01 00:00,0.764
2020-12-02 00:00,0.742
2020-12-03 00:00,0.901
2020-12-04 00:00,1.086
2020-12-07 00:00,1.366
2020-12-08 00:00,1.302
2020-12-09 00:00,1.065
2020-12-10 00:00,0.979
